ThC1 (yaw)		ThC2 (pitch)		ThC3 (roll)		CTr			TrF1 (roll)		TrF2 (roll)		FTi 		
-15.9830486989331	-17.3172451359355	-1.21715159591091	6.01197479858260	24.1023868660084	-30.9826136328110	38.7255159378614
-14.7856450394403	-12.5422870403438	-4.29773973646888	2.01428984969563	21.3302502353851	-31.6151662545610	37.4495617665368
-13.9845895682483	-10.2436726737908	-6.52313280445408	0.0324595622229694	19.1208702918681	-31.9476067587033	36.1943903353312
-13.2389950083400	-11.0576979801649	-7.94165012877207	0.683440920623939	16.9438198999393	-32.6725103267576	35.1545534740710
-12.1482650144900	-11.0587225625364	-9.77498257145101	-0.738226454037048	13.8969339986929	-29.5050851594744	35.6929741556167
-10.6658613554181	-13.3107396536487	-10.5609378003255	2.28910470738252	9.76843773621447	-29.8175173473138	34.7403685284713
-12.0570939127960	-14.0325248282829	-11.5096069625490	3.57083197812470	9.18369188413467	-28.7717028419153	33.3261694258421
-13.6603190255185	-18.2029908514695	-12.1707823500485	6.84309726993325	7.66528582380967	-26.0092919768628	32.4517189032693
-14.8787673235270	-19.6871263056136	-12.6991959781229	9.53952740012622	6.85717228677453	-26.3646071480961	30.5050679411036
-15.1097552954689	-20.6388236019562	-13.4822774416791	10.8232971588720	4.92295457724510	-24.4930027624012	27.9286668080818
-14.8368647378665	-26.9614918707651	-13.7981891602800	18.0143703775456	2.00553125614583	-24.3060483308269	26.2229289764490
-12.2096960442409	-24.4905655771210	-15.9662833684012	14.3574388449493	-2.17202527817822	-21.5918317745504	21.3636584561826
-10.0998607130950	-25.4556408875112	-18.7435962165526	15.9971182648449	-5.80117771994705	-20.5715180092539	17.1496216429806
-9.56595256768094	-31.1662815358713	-20.0735444682013	22.7921842193988	-11.2383544549243	-19.5532617757926	15.1623335164170
-10.2284190313399	-32.7416874932384	-22.3886927266153	27.6868204389524	-13.0569302915498	-20.8673376342593	9.79533394138505
-10.3739004701179	-36.3920581655217	-23.8912673937884	31.5956609694942	-17.4746561590310	-19.8283417566267	5.24280292551466
-12.0654123101924	-34.1170800312635	-23.1192169223181	29.1918567028553	-16.5905214377272	-17.1185949323616	2.23449573011367
-12.8612054791792	-30.5752596667782	-24.2606444083793	28.0226197269662	-14.8910183224879	-16.9049689717197	-1.87505729144600
-14.8031441221154	-26.5759949756434	-23.7149483188542	26.7710832812108	-14.0938290683728	-16.5093667124931	-2.07226434746197
-16.4873425627857	-29.9096225453079	-24.2233758099452	33.5245510326734	-16.9784101055307	-17.4631676579997	-2.92993385951338
-14.3867979062708	-34.4077008440643	-25.3520250637436	35.4692184306466	-20.2114173596920	-19.5256945038286	-3.20335668118651
-15.4209072841770	-26.6640273756946	-21.2489952632662	22.4680457657553	-11.4425699368775	-18.8520199059789	-5.65024458610502
-12.9771231127042	-31.9408165862044	-17.6473421736573	22.8891028235369	-10.1943274957394	-21.3089197974832	-5.79802215677765
-13.1118909548503	-30.6922305349919	-13.2508248438640	19.7562085648299	-1.36243770420649	-23.7720020182363	-5.42817596555677
-15.6413226647611	-26.4598206362226	-8.96713053346024	15.7176559968574	9.62208771592408	-26.6445264073409	4.17306183527511
-16.0506302741650	-26.0486583314334	-5.17360644844104	14.8336711589262	17.2359208639947	-29.4493689716690	12.6909874644278
-15.6400301279878	-23.4151851147263	-1.34085648353730	11.8393060451655	23.2187469018119	-31.5657358120684	18.2733127956376
-14.8827004776833	-21.8060418749883	1.48603519095812	10.2298163372296	29.8578711804401	-31.0553373291386	19.8341329101023
-16.3554530609343	-25.5853326397352	7.07284654924152	15.4666876148595	37.4745539348748	-30.1397967476387	20.4646059275744
-15.3460225007623	-28.9483589072735	11.1526820530679	19.3544784999002	41.1535496081827	-28.1670856083097	21.1555650367837
-14.2988955905467	-33.9207563679472	14.9480784607566	25.5193256671106	43.6412584403482	-27.1780554180127	22.5079373112624
-14.8044709843081	-28.4266298171082	11.5715255001766	19.3424133545799	41.3552212129279	-27.8681010184847	24.9282494355210
-16.3792509039607	-24.2178131474776	8.38263347603990	13.7028396636001	38.3140279294027	-27.8802144029454	28.5715989636662
-16.2927538788775	-16.6237006660852	3.39923271440989	5.37432361823246	35.0703634334519	-28.1207457250423	30.2189438436210
-16.5989903825655	-9.50750806851789	0.341630819155851	-1.70884099725081	32.7704147075805	-29.0490372186436	32.8605280821314
-16.3871718570156	-6.77604362175923	-1.94781675322479	-5.04428906748999	30.8078832687361	-28.8429383814943	35.3888891407593
-15.4792662045194	-10.8169024057219	-1.43148900565877	-0.783863625781020	27.9474699734858	-29.6814238543365	36.9913756852114
-14.5202258263929	-13.0407213227778	-2.58032199922552	1.18493877090030	25.4308416471268	-30.3240665880102	38.0275141544548
-14.6286800821028	-11.3799843799769	-4.20144993398746	-0.694758238920433	24.4355593983805	-30.3302167904598	37.7363311914374
-14.0800542088545	-11.2804114173071	-4.89971514142271	-0.423755011886215	22.1655391842559	-30.3821863189418	35.1861874782227
-13.5265965634304	-14.4232391189892	-5.19165331267725	2.99954362392665	21.2045014112085	-29.6301214727658	33.8235923028613
-12.5920747200489	-16.1074923933201	-5.99801190363946	4.97060994007371	18.9135139200207	-28.8953337163926	31.8582094604985
-12.4887944768726	-20.2772325034608	-6.43053436182055	7.69113041841055	17.5700499449757	-26.9428822772373	30.0323718494636
-11.5240218451793	-25.7591357977830	-6.26272363308220	13.0625706271490	14.3652181184095	-26.8066120181152	28.2587678665167
-11.9968452035386	-24.2510102376637	-7.33499207096947	13.4746771833522	13.3157316267189	-28.1859713041106	26.7785338921772
