ThC1			ThC2			ThC3			CTr			TrF1			TrF2			FTi		
14.5844158658446	-44.8853777279984	-59.0022786720836	80.1117376420496	-30.8545813355853	-47.9067715565566	-13.4607498058146
16.4988370180870	-44.0752139485520	-62.0613900471498	82.6376291262190	-34.3969897359583	-46.8994294197284	-20.1924936690468
20.7072914776473	-44.5172863556392	-66.3774729334528	81.6957637491987	-36.8112430753002	-43.6581254952787	-24.6707952030584
11.1440818949782	-41.7549630952642	-56.7116449158226	72.9425592800620	-32.4632397057283	-42.3108988003631	-20.9180564873383
4.86024120198703	-40.0638678083985	-49.9927553613538	60.4904654558395	-28.1354220971818	-36.5544485361743	-15.7868320217974
4.25846065943906	-43.2546297355773	-45.9004871142506	59.9179668219535	-30.2646508111459	-37.5807416158733	-9.50542455618599
1.90834004261510	-44.8326116691794	-40.7315368872899	57.4009558619891	-28.3443770918133	-39.6802854191392	-2.09784916117903
-3.72502376510569	-45.3230308114347	-33.9608045653610	61.3958999805076	-24.8619197401288	-49.7906370473399	9.25767674978224
-6.54376677186485	-41.8903934215905	-29.1137795330769	51.4959689966884	-20.4942306162922	-50.0120630047934	16.5248647332412
-6.46101763584754	-45.7040004855667	-26.0694240180823	52.1093558609175	-18.7245230741689	-52.8518838320460	21.4289723678424
-14.4386157418460	-44.2046906683458	-19.5743651210180	53.1865722044737	-12.9398862261207	-59.2798734429535	30.4509334432552
-13.7937182632407	-40.6150256442089	-18.0343850190649	50.5267486948983	-11.4152953344219	-62.5793554359034	40.7162619687414
-13.5166822493684	-38.3784899475867	-17.2379327412443	41.5372355228992	-8.69962242453807	-58.4853386313439	50.5061665402014
-13.0796133556794	-39.5513126665696	-15.9358662494314	37.4727914085074	-13.4450129614459	-54.2455455996202	59.3864269105317
-12.3489951460016	-44.7543701319367	-14.1439857791664	41.1517579294591	-13.8453413978650	-52.7490951459789	61.7006849568114
-12.5008290151261	-49.3063602862624	-12.5886104680452	45.0786414665243	-12.2631536737924	-50.6008324940441	60.5493776696797
-13.3715653345621	-49.7640951192804	-15.4082036389118	46.4382418058782	-9.43709955632805	-49.5632050058153	58.3989950750107
-12.1293872027343	-50.9522009870477	-18.0855056184362	49.4194092002718	-9.06021941323462	-48.8969377295292	53.5745252521125
-8.22290353680803	-50.1399499233199	-22.4861483662880	54.9123358250743	-10.9547110474680	-53.3304392913880	48.0796322949747
-5.99731192372830	-47.8136854721091	-24.8407062442391	55.7007752134651	-13.9662318496760	-54.1143484838876	46.4507618068940
-3.28401093921968	-49.7793529369837	-27.2576252770863	58.0628960851805	-16.9712815166351	-51.5153333837775	42.5827505490065
2.71727396280943	-50.8632010739013	-31.6729237069111	55.2381100748803	-19.4029441325333	-45.2351798499684	36.3903483088249
2.03305056015564	-49.8569664333457	-33.3008083622901	55.4348416478235	-21.4678312644247	-43.9960313327384	34.8650479057310
-3.00287258196149	-43.4631916476310	-32.4264143608152	46.9196578721752	-18.3717023641784	-40.2884384050841	31.8406141098490
-0.714774757008969	-47.4756525053545	-36.2039330336806	58.6906320624614	-22.2985626402395	-45.3643836705006	26.4239501215043
3.76744727175490	-47.0418793046452	-40.8359857612334	59.0756587258117	-26.9706865622575	-44.0339082888448	22.3630991740459
4.85225280333080	-47.5203254017783	-43.2509910651127	63.8683160118614	-27.3239698926169	-46.1619805352982	17.3448997152909
-0.489066081163193	-46.0795375652012	-40.5193438578312	67.1607632173374	-24.9393579037710	-48.1973456577170	12.9594101467447
